,codmpio,ano,H_coca,coca,year,pct.chg
15744,5021,2007,0,0,2007,0
15745,5030,2007,0,0,2007,0
15746,5031,2007,246,1,2007,-0.280701754
15747,5034,2007,0,0,2007,0
15748,5036,2007,0,0,2007,0
15749,5038,2007,0,0,2007,0
15750,5040,2007,533,1,2007,-0.362440191
15751,5042,2007,0,0,2007,0
15752,5044,2007,0,0,2007,0
15753,5045,2007,0,0,2007,0
15754,5051,2007,0,0,2007,0
15755,5055,2007,2,1,2007,-0.866666667
15756,5059,2007,0,0,2007,0
15757,5079,2007,0,0,2007,0
15758,5086,2007,0,0,2007,0
15759,5088,2007,0,0,2007,0
15760,5091,2007,0,0,2007,0
15761,5093,2007,0,0,2007,0
15762,5101,2007,0,0,2007,0
15763,5107,2007,329,1,2007,6.477272727
15764,5113,2007,0,0,2007,0
15765,5120,2007,552,1,2007,-0.046632124
15766,5125,2007,0,0,2007,0
15767,5129,2007,0,0,2007,0
15768,5134,2007,38,1,2007,3.222222222
15769,5138,2007,0,0,2007,0
15770,5142,2007,0,0,2007,-1
15771,5145,2007,0,0,2007,0
15772,5147,2007,0,0,2007,0
15773,5148,2007,0,0,2007,0
15774,5150,2007,0,0,2007,0
15775,5154,2007,7,1,2007,-0.416666667
15776,5172,2007,0,0,2007,0
15777,5190,2007,0,0,2007,0
15778,5197,2007,0,0,2007,0
15779,5206,2007,0,0,2007,0
15780,5209,2007,0,0,2007,0
15781,5212,2007,0,0,2007,0
15782,5234,2007,0,0,2007,0
15783,5237,2007,0,0,2007,0
15784,5240,2007,0,0,2007,0
15785,5250,2007,1752,1,2007,2.784017279
15786,5264,2007,0,0,2007,0
15787,5266,2007,0,0,2007,0
15788,5282,2007,0,0,2007,0
15789,5284,2007,0,0,2007,0
15790,5306,2007,0,0,2007,0
15791,5308,2007,0,0,2007,0
15792,5310,2007,0,0,2007,0
15793,5313,2007,0,0,2007,0
15794,5315,2007,0,0,2007,0
15795,5318,2007,0,0,2007,0
15796,5321,2007,0,0,2007,0
15797,5347,2007,0,0,2007,0
15798,5353,2007,0,0,2007,0
15799,5360,2007,0,0,2007,0
15800,5361,2007,45,1,2007,-0.407894737
15801,5364,2007,0,0,2007,0
15802,5368,2007,0,0,2007,0
15803,5376,2007,0,0,2007,0
15804,5380,2007,0,0,2007,0
15805,5390,2007,0,0,2007,0
15806,5400,2007,0,0,2007,0
15807,5411,2007,0,0,2007,0
15808,5425,2007,0,0,2007,0
15809,5440,2007,0,0,2007,0
15810,5467,2007,0,0,2007,0
15811,5475,2007,0,0,2007,0
15812,5480,2007,0,0,2007,0
15813,5483,2007,32,1,2007,-0.659574468
15814,5490,2007,0,0,2007,0
15815,5495,2007,1085,1,2007,2.23880597
15816,5501,2007,0,0,2007,0
15817,5541,2007,0,0,2007,0
15818,5543,2007,0,0,2007,0
15819,5576,2007,0,0,2007,0
15820,5579,2007,0,0,2007,0
15821,5585,2007,44,1,2007,0.257142857
15822,5591,2007,0,0,2007,-1
15823,5604,2007,142,1,2007,-0.464150943
15824,5607,2007,0,0,2007,0
15825,5615,2007,0,0,2007,0
15826,5628,2007,0,0,2007,0
15827,5631,2007,0,0,2007,0
15828,5642,2007,0,0,2007,0
15829,5647,2007,0,0,2007,0
15830,5649,2007,23,1,2007,-0.394736842
15831,5652,2007,79,1,2007,-0.423357664
15832,5656,2007,0,0,2007,0
15833,5658,2007,0,0,2007,0
15834,5659,2007,0,0,2007,0
15835,5660,2007,102,1,2007,-0.482233503
15836,5664,2007,0,0,2007,0
15837,5665,2007,0,0,2007,0
15838,5667,2007,0,0,2007,-1
15839,5670,2007,0,0,2007,0
15840,5674,2007,0,0,2007,0
15841,5679,2007,0,0,2007,0
15842,5686,2007,0,0,2007,0
15843,5690,2007,0,0,2007,0
15844,5697,2007,0,0,2007,0
15845,5736,2007,436,1,2007,-0.278145695
15846,5756,2007,25,1,2007,-0.702380952
15847,5761,2007,0,0,2007,0
15848,5789,2007,0,0,2007,0
15849,5790,2007,1663,1,2007,0.504977376
15850,5792,2007,0,0,2007,0
15851,5809,2007,0,0,2007,0
15852,5819,2007,0,0,2007,0
15853,5837,2007,0,0,2007,0
15854,5842,2007,0,0,2007,0
15855,5847,2007,3,1,2007,2
15856,5854,2007,1027,1,2007,1.410798122
15857,5856,2007,0,0,2007,0
15858,5858,2007,58,1,2007,1.32
15859,5861,2007,0,0,2007,0
15860,5873,2007,0,0,2007,0
15861,5885,2007,53,1,2007,Inf
15862,5887,2007,8,1,2007,-0.529411765
15863,5890,2007,0,0,2007,0
15864,5893,2007,31,1,2007,1.384615385
15865,5895,2007,1611,1,2007,3.0275
15866,8001,2007,0,0,2007,0
15867,8078,2007,0,0,2007,0
15868,8137,2007,0,0,2007,0
15869,8141,2007,0,0,2007,0
15870,8296,2007,0,0,2007,0
15871,8372,2007,0,0,2007,0
15872,8421,2007,0,0,2007,0
15873,8433,2007,0,0,2007,0
15874,8436,2007,0,0,2007,0
15875,8520,2007,0,0,2007,0
15876,8549,2007,0,0,2007,0
15877,8558,2007,0,0,2007,0
15878,8560,2007,0,0,2007,0
15879,8573,2007,0,0,2007,0
15880,8606,2007,0,0,2007,0
15881,8634,2007,0,0,2007,0
15882,8638,2007,0,0,2007,0
15883,8675,2007,0,0,2007,0
15884,8685,2007,0,0,2007,0
15885,8758,2007,0,0,2007,0
15886,8770,2007,0,0,2007,0
15887,8832,2007,0,0,2007,0
15888,8849,2007,0,0,2007,0
15889,11001,2007,0,0,2007,0
15890,13001,2007,0,0,2007,0
15891,13006,2007,20,1,2007,Inf
15892,13030,2007,57,1,2007,2.166666667
15893,13042,2007,221,1,2007,2.298507463
15894,13052,2007,0,0,2007,0
15895,13062,2007,0,0,2007,0
15896,13074,2007,63,1,2007,1.172413793
15897,13140,2007,0,0,2007,0
15898,13160,2007,485,1,2007,2.818897638
15899,13188,2007,0,0,2007,0
15900,13212,2007,0,0,2007,0
15901,13222,2007,0,0,2007,0
15902,13244,2007,0,0,2007,0
15903,13248,2007,0,0,2007,0
15904,13268,2007,0,0,2007,0
15905,13300,2007,0,0,2007,0
15906,13430,2007,0,0,2007,0
15907,13433,2007,0,0,2007,0
15908,13440,2007,0,0,2007,0
15909,13442,2007,0,0,2007,0
15910,13458,2007,1239,1,2007,4.227848101
15911,13468,2007,0,0,2007,0
15912,13473,2007,285,1,2007,0.875
15913,13490,2007,0,0,2007,0
15914,13549,2007,0,0,2007,0
15915,13580,2007,0,0,2007,0
15916,13600,2007,357,1,2007,1.005617978
15917,13620,2007,0,0,2007,0
15918,13647,2007,0,0,2007,0
15919,13650,2007,0,0,2007,0
15920,13654,2007,0,0,2007,0
15921,13655,2007,130,1,2007,0.585365854
15922,13657,2007,0,0,2007,0
15923,13667,2007,144,1,2007,1.149253731
15924,13670,2007,579,1,2007,0.733532934
15925,13673,2007,0,0,2007,0
15926,13683,2007,0,0,2007,0
15927,13688,2007,958,1,2007,0.182716049
15928,13744,2007,581,1,2007,2.33908046
15929,13760,2007,0,0,2007,0
15930,13780,2007,0,0,2007,0
15931,13810,2007,513,1,2007,3.794392523
15932,13836,2007,0,0,2007,0
15933,13838,2007,0,0,2007,0
15934,13873,2007,0,0,2007,0
15935,13894,2007,0,0,2007,0
15936,15001,2007,0,0,2007,0
15937,15022,2007,0,0,2007,0
15938,15047,2007,0,0,2007,0
15939,15051,2007,0,0,2007,0
15940,15087,2007,0,0,2007,0
15941,15090,2007,0,0,2007,0
15942,15092,2007,0,0,2007,0
15943,15097,2007,0,0,2007,0
15944,15104,2007,0,0,2007,0
15945,15106,2007,0,0,2007,0
15946,15109,2007,0,0,2007,0
15947,15114,2007,0,0,2007,0
15948,15131,2007,0,0,2007,0
15949,15135,2007,0,0,2007,0
15950,15162,2007,0,0,2007,0
15951,15172,2007,0,0,2007,0
15952,15176,2007,0,0,2007,0
15953,15180,2007,0,0,2007,0
15954,15183,2007,0,0,2007,0
15955,15185,2007,0,0,2007,0
15956,15187,2007,0,0,2007,0
15957,15189,2007,0,0,2007,0
15958,15204,2007,0,0,2007,0
15959,15212,2007,0,0,2007,-1
15960,15215,2007,0,0,2007,0
15961,15218,2007,0,0,2007,0
15962,15223,2007,0,0,2007,0
15963,15224,2007,0,0,2007,0
15964,15226,2007,0,0,2007,0
15965,15232,2007,0,0,2007,0
15966,15236,2007,0,0,2007,0
15967,15238,2007,0,0,2007,0
15968,15244,2007,0,0,2007,0
15969,15248,2007,0,0,2007,0
15970,15272,2007,0,0,2007,0
15971,15276,2007,0,0,2007,0
15972,15293,2007,0,0,2007,0
15973,15296,2007,0,0,2007,0
15974,15299,2007,0,0,2007,0
15975,15317,2007,0,0,2007,0
15976,15322,2007,0,0,2007,0
15977,15325,2007,0,0,2007,0
15978,15332,2007,0,0,2007,0
15979,15362,2007,0,0,2007,0
15980,15367,2007,0,0,2007,0
15981,15368,2007,0,0,2007,0
15982,15377,2007,0,0,2007,0
15983,15380,2007,0,0,2007,0
15984,15401,2007,0,0,2007,0
15985,15403,2007,0,0,2007,0
15986,15407,2007,0,0,2007,0
15987,15425,2007,0,0,2007,0
15988,15442,2007,0,0,2007,-1
15989,15455,2007,0,0,2007,0
15990,15464,2007,0,0,2007,0
15991,15466,2007,0,0,2007,0
15992,15469,2007,0,0,2007,0
15993,15476,2007,0,0,2007,0
15994,15480,2007,0,0,2007,-1
15995,15491,2007,0,0,2007,0
15996,15494,2007,0,0,2007,0
15997,15500,2007,0,0,2007,0
15998,15507,2007,52,1,2007,-0.633802817
15999,15511,2007,0,0,2007,0
16000,15514,2007,0,0,2007,0
16001,15516,2007,0,0,2007,0
16002,15518,2007,0,0,2007,0
16003,15522,2007,0,0,2007,0
16004,15531,2007,0,0,2007,-1
16005,15533,2007,0,0,2007,0
16006,15537,2007,0,0,2007,0
16007,15542,2007,0,0,2007,0
16008,15550,2007,0,0,2007,0
16009,15572,2007,22,1,2007,-0.888324873
16010,15580,2007,0,0,2007,-1
16011,15599,2007,0,0,2007,0
16012,15600,2007,0,0,2007,0
16013,15621,2007,0,0,2007,0
16014,15632,2007,0,0,2007,0
16015,15638,2007,0,0,2007,0
16016,15646,2007,0,0,2007,0
16017,15660,2007,0,0,2007,0
16018,15664,2007,0,0,2007,0
16019,15667,2007,0,0,2007,0
16020,15673,2007,0,0,2007,0
16021,15676,2007,0,0,2007,0
16022,15681,2007,5,1,2007,-0.75
16023,15686,2007,0,0,2007,0
16024,15690,2007,0,0,2007,0
16025,15693,2007,0,0,2007,0
16026,15696,2007,0,0,2007,0
16027,15720,2007,0,0,2007,0
16028,15723,2007,0,0,2007,0
16029,15740,2007,0,0,2007,0
16030,15753,2007,0,0,2007,0
16031,15755,2007,0,0,2007,0
16032,15757,2007,0,0,2007,0
16033,15759,2007,0,0,2007,0
16034,15761,2007,0,0,2007,0
16035,15762,2007,0,0,2007,0
16036,15763,2007,0,0,2007,0
16037,15764,2007,0,0,2007,0
16038,15774,2007,0,0,2007,0
16039,15776,2007,0,0,2007,0
16040,15778,2007,0,0,2007,0
16041,15790,2007,0,0,2007,0
16042,15798,2007,0,0,2007,0
16043,15804,2007,0,0,2007,0
16044,15806,2007,0,0,2007,0
16045,15808,2007,0,0,2007,0
16046,15810,2007,0,0,2007,0
16047,15814,2007,0,0,2007,0
16048,15816,2007,0,0,2007,0
16049,15820,2007,0,0,2007,0
16050,15822,2007,0,0,2007,0
16051,15832,2007,0,0,2007,-1
16052,15835,2007,0,0,2007,0
16053,15837,2007,0,0,2007,0
16054,15839,2007,0,0,2007,0
16055,15842,2007,0,0,2007,0
16056,15861,2007,0,0,2007,0
16057,15879,2007,0,0,2007,0
16058,15897,2007,0,0,2007,0
16059,17001,2007,0,0,2007,0
16060,17013,2007,0,0,2007,0
16061,17042,2007,0,0,2007,0
16062,17050,2007,0,0,2007,0
16063,17088,2007,0,0,2007,0
16064,17174,2007,0,0,2007,0
16065,17272,2007,0,0,2007,0
16066,17380,2007,0,0,2007,0
16067,17388,2007,0,0,2007,0
16068,17433,2007,0,0,2007,0
16069,17442,2007,0,0,2007,0
16070,17444,2007,0,0,2007,0
16071,17446,2007,0,0,2007,0
16072,17486,2007,0,0,2007,0
16073,17495,2007,28,1,2007,-0.450980392
16074,17513,2007,0,0,2007,0
16075,17524,2007,0,0,2007,0
16076,17541,2007,7,1,2007,-0.5
16077,17614,2007,0,0,2007,0
16078,17616,2007,0,0,2007,0
16079,17653,2007,0,0,2007,0
16080,17662,2007,21,1,2007,-0.944736842
16081,17665,2007,0,0,2007,0
16082,17777,2007,0,0,2007,0
16083,17867,2007,0,0,2007,-1
16084,17873,2007,0,0,2007,0
16085,17877,2007,0,0,2007,0
16086,18001,2007,19,1,2007,3.75
16087,18029,2007,61,1,2007,-0.424528302
16088,18094,2007,30,1,2007,-0.772727273
16089,18150,2007,1916,1,2007,0.144563919
16090,18205,2007,283,1,2007,0.067924528
16091,18247,2007,84,1,2007,0.615384615
16092,18256,2007,88,1,2007,1.75
16093,18410,2007,637,1,2007,1.181506849
16094,18460,2007,532,1,2007,0.285024155
16095,18479,2007,5,1,2007,-0.722222222
16096,18592,2007,191,1,2007,0.335664336
16097,18610,2007,353,1,2007,0.440816327
16098,18753,2007,380,1,2007,0.144578313
16099,18756,2007,1253,1,2007,0.550742574
16100,18785,2007,195,1,2007,-0.088785047
16101,18860,2007,291,1,2007,0.233050847
16102,19001,2007,0,0,2007,0
16103,19022,2007,0,0,2007,0
16104,19050,2007,637,1,2007,2.956521739
16105,19075,2007,192,1,2007,1.10989011
16106,19100,2007,14,1,2007,-0.333333333
16107,19110,2007,0,0,2007,0
16108,19130,2007,0,0,2007,0
16109,19137,2007,0,0,2007,0
16110,19142,2007,0,0,2007,0
16111,19212,2007,0,0,2007,0
16112,19256,2007,803,1,2007,1.615635179
16113,19290,2007,0,0,2007,-1
16114,19300,2007,0,0,2007,0
16115,19318,2007,414,1,2007,2.421487603
16116,19355,2007,0,0,2007,0
16117,19364,2007,0,0,2007,0
16118,19392,2007,0,0,2007,0
16119,19397,2007,0,0,2007,-1
16120,19418,2007,273,1,2007,2.455696203
16121,19450,2007,8,1,2007,-0.741935484
16122,19455,2007,0,0,2007,0
16123,19473,2007,118,1,2007,10.8
16124,19513,2007,0,0,2007,0
16125,19517,2007,0,0,2007,0
16126,19532,2007,48,1,2007,-0.421686747
16127,19533,2007,669,1,2007,0.126262626
16128,19548,2007,0,0,2007,0
16129,19573,2007,0,0,2007,0
16130,19585,2007,0,0,2007,0
16131,19622,2007,0,0,2007,0
16132,19693,2007,0,0,2007,0
16133,19698,2007,0,0,2007,0
16134,19701,2007,0,0,2007,-1
16135,19743,2007,0,0,2007,0
16136,19760,2007,0,0,2007,0
16137,19780,2007,32,1,2007,Inf
16138,19785,2007,0,0,2007,0
16139,19807,2007,0,0,2007,-1
16140,19809,2007,960,1,2007,1.119205298
16141,19821,2007,0,0,2007,0
16142,19824,2007,0,0,2007,0
16143,19845,2007,0,0,2007,0
16144,20001,2007,0,0,2007,0
16145,20011,2007,0,0,2007,0
16146,20013,2007,0,0,2007,0
16147,20032,2007,0,0,2007,0
16148,20045,2007,0,0,2007,0
16149,20060,2007,0,0,2007,0
16150,20175,2007,0,0,2007,0
16151,20178,2007,0,0,2007,0
16152,20228,2007,0,0,2007,0
16153,20238,2007,0,0,2007,0
16154,20250,2007,0,0,2007,0
16155,20295,2007,0,0,2007,0
16156,20310,2007,0,0,2007,0
16157,20383,2007,0,0,2007,0
16158,20400,2007,0,0,2007,0
16159,20443,2007,0,0,2007,0
16160,20517,2007,0,0,2007,0
16161,20550,2007,0,0,2007,0
16162,20570,2007,0,0,2007,0
16163,20614,2007,0,0,2007,0
16164,20621,2007,0,0,2007,0
16165,20710,2007,0,0,2007,0
16166,20750,2007,0,0,2007,0
16167,20770,2007,0,0,2007,0
16168,20787,2007,0,0,2007,0
16169,23001,2007,0,0,2007,0
16170,23068,2007,0,0,2007,0
16171,23079,2007,0,0,2007,0
16172,23090,2007,0,0,2007,0
16173,23162,2007,0,0,2007,0
16174,23168,2007,0,0,2007,0
16175,23182,2007,0,0,2007,0
16176,23189,2007,0,0,2007,0
16177,23300,2007,0,0,2007,0
16178,23350,2007,0,0,2007,0
16179,23417,2007,0,0,2007,0
16180,23419,2007,0,0,2007,0
16181,23464,2007,0,0,2007,0
16182,23466,2007,360,1,2007,-0.042553191
16183,23500,2007,0,0,2007,0
16184,23555,2007,0,0,2007,0
16185,23570,2007,0,0,2007,0
16186,23574,2007,0,0,2007,0
16187,23580,2007,1084,1,2007,1.425055928
16188,23586,2007,0,0,2007,0
16189,23660,2007,0,0,2007,0
16190,23670,2007,0,0,2007,0
16191,23672,2007,0,0,2007,0
16192,23675,2007,0,0,2007,0
16193,23678,2007,0,0,2007,0
16194,23682,2007,0,0,2007,0
16195,23686,2007,0,0,2007,0
16196,23807,2007,414,1,2007,0.064267352
16197,23815,2007,0,0,2007,0
16198,23855,2007,0,0,2007,-1
16199,25001,2007,0,0,2007,0
16200,25019,2007,0,0,2007,0
16201,25035,2007,0,0,2007,0
16202,25040,2007,0,0,2007,0
16203,25053,2007,0,0,2007,0
16204,25086,2007,0,0,2007,0
16205,25095,2007,0,0,2007,0
16206,25099,2007,0,0,2007,0
16207,25120,2007,0,0,2007,0
16208,25123,2007,0,0,2007,0
16209,25126,2007,0,0,2007,0
16210,25148,2007,4,1,2007,0.333333333
16211,25151,2007,0,0,2007,0
16212,25154,2007,0,0,2007,0
16213,25168,2007,0,0,2007,0
16214,25175,2007,0,0,2007,0
16215,25178,2007,0,0,2007,0
16216,25181,2007,0,0,2007,0
16217,25183,2007,0,0,2007,0
16218,25200,2007,0,0,2007,0
16219,25214,2007,0,0,2007,0
16220,25224,2007,0,0,2007,0
16221,25245,2007,0,0,2007,0
16222,25258,2007,0,0,2007,0
16223,25260,2007,0,0,2007,0
16224,25269,2007,0,0,2007,0
16225,25279,2007,0,0,2007,0
16226,25281,2007,0,0,2007,0
16227,25286,2007,0,0,2007,0
16228,25288,2007,0,0,2007,0
16229,25290,2007,0,0,2007,0
16230,25293,2007,0,0,2007,0
16231,25295,2007,0,0,2007,0
16232,25297,2007,0,0,2007,0
16233,25299,2007,0,0,2007,0
16234,25307,2007,0,0,2007,0
16235,25312,2007,0,0,2007,0
16236,25317,2007,0,0,2007,0
16237,25320,2007,0,0,2007,0
16238,25322,2007,0,0,2007,0
16239,25324,2007,0,0,2007,0
16240,25326,2007,0,0,2007,0
16241,25328,2007,0,0,2007,0
16242,25335,2007,0,0,2007,0
16243,25339,2007,0,0,2007,0
16244,25368,2007,0,0,2007,0
16245,25372,2007,0,0,2007,0
16246,25377,2007,0,0,2007,0
16247,25386,2007,0,0,2007,0
16248,25394,2007,0,0,2007,0
16249,25398,2007,0,0,2007,0
16250,25402,2007,0,0,2007,0
16251,25407,2007,0,0,2007,0
16252,25426,2007,0,0,2007,0
16253,25430,2007,0,0,2007,0
16254,25436,2007,0,0,2007,0
16255,25438,2007,0,0,2007,0
16256,25473,2007,0,0,2007,0
16257,25483,2007,0,0,2007,0
16258,25486,2007,0,0,2007,0
16259,25488,2007,0,0,2007,0
16260,25489,2007,0,0,2007,0
16261,25491,2007,0,0,2007,0
16262,25506,2007,0,0,2007,0
16263,25513,2007,0,0,2007,0
16264,25518,2007,2,1,2007,0
16265,25524,2007,0,0,2007,0
16266,25530,2007,0,0,2007,0
16267,25535,2007,0,0,2007,0
16268,25572,2007,0,0,2007,0
16269,25580,2007,0,0,2007,0
16270,25592,2007,0,0,2007,0
16271,25594,2007,0,0,2007,0
16272,25596,2007,0,0,2007,0
16273,25599,2007,0,0,2007,0
16274,25612,2007,0,0,2007,0
16275,25645,2007,0,0,2007,0
16276,25649,2007,0,0,2007,0
16277,25653,2007,0,0,2007,0
16278,25658,2007,0,0,2007,0
16279,25662,2007,0,0,2007,0
16280,25718,2007,0,0,2007,0
16281,25736,2007,0,0,2007,0
16282,25740,2007,0,0,2007,0
16283,25743,2007,0,0,2007,0
16284,25745,2007,0,0,2007,0
16285,25754,2007,0,0,2007,0
16286,25758,2007,0,0,2007,0
16287,25769,2007,0,0,2007,0
16288,25772,2007,0,0,2007,0
16289,25777,2007,0,0,2007,0
16290,25779,2007,0,0,2007,0
16291,25781,2007,0,0,2007,0
16292,25785,2007,0,0,2007,0
16293,25793,2007,0,0,2007,0
16294,25797,2007,0,0,2007,0
16295,25799,2007,0,0,2007,0
16296,25805,2007,0,0,2007,0
16297,25807,2007,0,0,2007,0
16298,25815,2007,0,0,2007,0
16299,25817,2007,0,0,2007,0
16300,25823,2007,1,1,2007,-0.5
16301,25839,2007,0,0,2007,0
16302,25841,2007,0,0,2007,0
16303,25843,2007,0,0,2007,0
16304,25845,2007,0,0,2007,0
16305,25851,2007,0,0,2007,0
16306,25862,2007,0,0,2007,0
16307,25867,2007,0,0,2007,0
16308,25871,2007,0,0,2007,0
16309,25873,2007,0,0,2007,0
16310,25875,2007,0,0,2007,0
16311,25878,2007,0,0,2007,0
16312,25885,2007,124,1,2007,0.097345133
16313,25898,2007,0,0,2007,0
16314,25899,2007,0,0,2007,0
16315,27001,2007,3,1,2007,0
16316,27006,2007,0,0,2007,0
16317,27025,2007,259,1,2007,36
16318,27050,2007,0,0,2007,0
16319,27073,2007,0,0,2007,0
16320,27075,2007,0,0,2007,0
16321,27077,2007,353,1,2007,3.304878049
16322,27086,2007,0,0,2007,0
16323,27099,2007,0,0,2007,0
16324,27135,2007,25,1,2007,Inf
16325,27150,2007,0,0,2007,0
16326,27160,2007,0,0,2007,0
16327,27205,2007,6,1,2007,Inf
16328,27245,2007,0,0,2007,0
16329,27250,2007,11,1,2007,2.666666667
16330,27361,2007,205,1,2007,-0.023809524
16331,27372,2007,0,0,2007,0
16332,27413,2007,0,0,2007,0
16333,27425,2007,0,0,2007,0
16334,27430,2007,77,1,2007,2.208333333
16335,27450,2007,0,0,2007,0
16336,27491,2007,76,1,2007,-0.679324895
16337,27495,2007,8,1,2007,3
16338,27580,2007,0,0,2007,0
16339,27600,2007,22,1,2007,Inf
16340,27615,2007,0,0,2007,0
16341,27660,2007,7,1,2007,Inf
16342,27745,2007,28,1,2007,-0.887096774
16343,27787,2007,0,0,2007,0
16344,27800,2007,0,0,2007,0
16345,27810,2007,0,0,2007,0
16346,41001,2007,0,0,2007,0
16347,41006,2007,0,0,2007,0
16348,41013,2007,0,0,2007,0
16349,41016,2007,0,0,2007,0
16350,41020,2007,0,0,2007,0
16351,41026,2007,0,0,2007,0
16352,41078,2007,0,0,2007,0
16353,41132,2007,0,0,2007,0
16354,41206,2007,0,0,2007,0
16355,41244,2007,0,0,2007,0
16356,41298,2007,0,0,2007,0
16357,41306,2007,0,0,2007,0
16358,41319,2007,0,0,2007,0
16359,41349,2007,0,0,2007,0
16360,41357,2007,0,0,2007,0
16361,41359,2007,0,0,2007,0
16362,41378,2007,0,0,2007,0
16363,41396,2007,0,0,2007,0
16364,41483,2007,0,0,2007,0
16365,41503,2007,0,0,2007,0
16366,41518,2007,0,0,2007,0
16367,41524,2007,0,0,2007,0
16368,41530,2007,0,0,2007,0
16369,41548,2007,0,0,2007,0
16370,41551,2007,0,0,2007,0
16371,41615,2007,0,0,2007,0
16372,41660,2007,0,0,2007,0
16373,41668,2007,0,0,2007,0
16374,41676,2007,0,0,2007,0
16375,41770,2007,0,0,2007,0
16376,41791,2007,0,0,2007,0
16377,41797,2007,0,0,2007,0
16378,41799,2007,0,0,2007,0
16379,41801,2007,0,0,2007,0
16380,41807,2007,0,0,2007,0
16381,41872,2007,0,0,2007,0
16382,41885,2007,0,0,2007,0
16383,44001,2007,0,0,2007,0
16384,44035,2007,0,0,2007,0
16385,44078,2007,0,0,2007,0
16386,44090,2007,87,1,2007,-0.475903614
16387,44098,2007,0,0,2007,0
16388,44110,2007,0,0,2007,0
16389,44279,2007,0,0,2007,0
16390,44378,2007,0,0,2007,0
16391,44420,2007,0,0,2007,0
16392,44430,2007,0,0,2007,0
16393,44560,2007,0,0,2007,0
16394,44650,2007,0,0,2007,0
16395,44847,2007,0,0,2007,0
16396,44855,2007,0,0,2007,0
16397,44874,2007,0,0,2007,0
16398,47001,2007,277,1,2007,0.073643411
16399,47030,2007,0,0,2007,0
16400,47053,2007,0,0,2007,0
16401,47058,2007,0,0,2007,0
16402,47161,2007,0,0,2007,0
16403,47170,2007,0,0,2007,0
16404,47189,2007,1,1,2007,-0.923076923
16405,47205,2007,0,0,2007,0
16406,47245,2007,0,0,2007,0
16407,47258,2007,0,0,2007,0
16408,47268,2007,0,0,2007,0
16409,47288,2007,0,0,2007,0
16410,47318,2007,0,0,2007,0
16411,47460,2007,0,0,2007,0
16412,47541,2007,0,0,2007,0
16413,47545,2007,0,0,2007,0
16414,47551,2007,0,0,2007,0
16415,47555,2007,0,0,2007,0
16416,47570,2007,0,0,2007,0
16417,47605,2007,0,0,2007,0
16418,47660,2007,0,0,2007,0
16419,47675,2007,0,0,2007,0
16420,47692,2007,0,0,2007,0
16421,47703,2007,0,0,2007,0
16422,47707,2007,0,0,2007,0
16423,47720,2007,0,0,2007,0
16424,47745,2007,0,0,2007,0
16425,47798,2007,0,0,2007,0
16426,47960,2007,0,0,2007,0
16427,47980,2007,0,0,2007,0
16428,50001,2007,0,0,2007,0
16429,50006,2007,0,0,2007,0
16430,50110,2007,0,0,2007,0
16431,50124,2007,0,0,2007,0
16432,50150,2007,0,0,2007,0
16433,50223,2007,0,0,2007,0
16434,50226,2007,0,0,2007,0
16435,50245,2007,0,0,2007,0
16436,50251,2007,0,0,2007,0
16437,50270,2007,0,0,2007,0
16438,50287,2007,0,0,2007,0
16439,50313,2007,0,0,2007,0
16440,50318,2007,0,0,2007,0
16441,50325,2007,2230,1,2007,-0.326487466
16442,50330,2007,56,1,2007,-0.164179104
16443,50350,2007,565,1,2007,-0.015679443
16444,50370,2007,61,1,2007,0.90625
16445,50400,2007,0,0,2007,0
16446,50450,2007,182,1,2007,-0.585421412
16447,50568,2007,231,1,2007,0.079439252
16448,50573,2007,0,0,2007,0
16449,50577,2007,494,1,2007,-0.14532872
16450,50590,2007,2658,1,2007,-0.244671782
16451,50606,2007,0,0,2007,0
16452,50680,2007,0,0,2007,0
16453,50683,2007,116,1,2007,5.823529412
16454,50686,2007,0,0,2007,0
16455,50689,2007,1,1,2007,-0.956521739
16456,50711,2007,3792,1,2007,0.656618611
16457,52001,2007,0,0,2007,0
16458,52019,2007,0,0,2007,0
16459,52022,2007,0,0,2007,0
16460,52036,2007,17,1,2007,Inf
16461,52051,2007,0,0,2007,0
16462,52079,2007,1586,1,2007,0.08630137
16463,52083,2007,0,0,2007,0
16464,52110,2007,0,0,2007,0
16465,52203,2007,0,0,2007,0
16466,52207,2007,0,0,2007,0
16467,52210,2007,0,0,2007,0
16468,52215,2007,0,0,2007,0
16469,52224,2007,0,0,2007,0
16470,52227,2007,0,0,2007,-1
16471,52233,2007,452,1,2007,-0.064182195
